tweet_id,sentiment
1213268555006910466,Neutral
1201171396090613760,Neutral
1213865560301289474,Negative
1212847552715989002,Neutral
1214026409271652353,Negative
1213150536893112323,Negative
1201188340520890374,Neutral
1212291280434352128,Positive
1213092184448217088,Negative
1210264364273557505,Negative
1213230560539217940,Neutral
1212352275651403776,Negative
1212922503615504384,Mixed
1203864342959214592,Negative
1201357873646833664,Negative
1212898759182606337,Negative
1214088828148948992,Negative
1212329713831731205,Positive
1203053975651655682,Negative
1213101316202991618,Neutral
1212385757207433224,Neutral
1212250057480835072,Neutral
1213823149147590657,Neutral
1212443439029202946,Negative
1213886301084225537,Neutral
1212389792475963400,Neutral
1213743050196967424,Mixed
1212478713566302214,Neutral
1213146526224138240,Positive
1213726712661512192,Positive
1214136073993019393,Negative
1201349093123121152,Neutral
1201187332562604032,Positive
1214030932765745153,Positive
1201506909712343040,Neutral
1212763785020268544,Neutral
1215114234197094400,Positive
1212761192072134661,Neutral
1212250485744373761,Negative
1214135826025734144,Mixed
1212857911128530950,Neutral
1213181158999121920,Positive
1212199953273147392,Neutral
1212580910517739520,Positive
1213988162202198016,Positive
1212461997922672641,Neutral
1213134581886357504,Negative
1212853965165146112,Positive
1213969333044551684,Neutral
1214188924798742528,Mixed
1212768941396938752,Neutral
1212432080216289281,Neutral
1214170839995822080,Negative
1201101627534520320,Neutral
1212826145344966657,Neutral
1212504898853584896,Neutral
1213121597319630848,Neutral
1212897873731473412,Neutral
1201173816497623045,Mixed
1214167327446581254,Neutral
1213212218134814720,Positive
1213045020443459584,Neutral
1201404695744589824,Neutral
1213822337738563588,Neutral
1212819000184451078,Negative
1208521149384032257,Negative
1212785401322246144,Neutral
1213071886504144896,Neutral
1214212973289451526,Positive
1212746074961711104,Negative
1212781908318441477,Mixed
1212305209365544961,Neutral
1212728884090814464,Mixed
1214142645947289601,Mixed
1212432470953607169,Neutral
1201024834265845761,Neutral
1200919874995929094,Neutral
1213934480995635201,Negative
1212197189121822720,Neutral
1213143519092727808,Neutral
1201421106256711680,Positive
1212251737991434240,Neutral
1201153374336507909,Negative
1213883797785239553,Neutral
1212926431652540416,Negative
1201400542142054400,Positive
1213933463247740929,Neutral
1213902420805373964,Neutral
1212234003769700353,Negative
1212890879096229889,Neutral
1212353500727971840,Neutral
1201432548473212928,Positive
1212758409558265857,Negative
1212823721112723467,Mixed
1214077498062864384,Positive
1213842596751011842,Neutral
1201168285582032897,Neutral
1214908632539844608,Mixed
1212712933647626241,Neutral
1214227317645619200,Negative
1212300778196652033,Neutral
1212779968247271425,Neutral
1213052970004361217,Neutral
1212732714425540610,Neutral
1201240911516258304,Negative
1213087319567273984,Negative
1211485221608185856,Negative
1212285847510364160,Neutral
1212766833251479552,Neutral
1214206214671884289,Neutral
1212292707357511680,Negative
1213164842133151744,Neutral
1213727543402074113,Positive
1215959117862449153,Mixed
1212792090977095681,Positive
1201417132367663106,Positive
1213292903826636800,Neutral
1214803753183961088,Mixed
1213812853058220032,Neutral
1213241070043193344,Positive
1214201785579114496,Negative
1201171616358641664,Neutral
1213856746369945600,Positive
1213305947696828417,Neutral
1213818071854567424,Neutral
1207855747230511104,Neutral
1213312102296956930,Neutral
1213825362293149696,Neutral
1212778946254774283,Neutral
1214189718306295808,Positive
1213759620155617280,Neutral
1213890491135213570,Positive
1201045193690112000,Negative
1212233235322884097,Neutral
1213091527452438528,Negative
1212742389758152704,Neutral
1215281795593330691,Mixed
1212168466783965184,Positive
1213230892698595328,Negative
1201110986100498432,Negative
1201259333776019458,Neutral
1214785492698435584,Positive
1213139621825130498,Neutral
1212818847394336768,Neutral
1201173846616944640,Neutral
1212710931509260288,Negative
1213124192356442113,Neutral
1212458002491543552,Neutral
1213830166167900161,Negative
1213783947076870145,Neutral
1212459926922153986,Neutral
1212823159990366210,Neutral
1201267434482622466,Negative
1213894787767689218,Neutral
1213839895078342656,Neutral
1201142926253932544,Positive
1214182524265611265,Neutral
1213182780466749445,Neutral
1213089387644370945,Neutral
1212762501030518784,Positive
1212715148105977856,Positive
1213080601563189250,Mixed
1212162617105670144,Negative
1213832189428850688,Neutral
1213825949067808769,Neutral
1213066114231615488,Neutral
1212716739185774592,Neutral
1201222941343698946,Neutral
1200973813523111936,Positive
1213901480954077184,Neutral
1212837907465154561,Neutral
1200974794633760768,Neutral
1213736610811891713,Neutral
1213921563155849216,Negative
1201156389072261121,Neutral
1201016498325721088,Neutral
1214843756404453376,Positive
1213790359207268352,Neutral
1212963400134930433,Negative
1212914680307552257,Neutral
1212705813258817537,Neutral
1212801487107219456,Neutral
1212305978378641408,Neutral
1213172203312816128,Negative
1213822415698120706,Negative
1213009272931524609,Neutral
1214132594704449536,Negative
1213053841500966912,Neutral
1213086381146288128,Negative
1201496235200389120,Negative
1212587896663953409,Neutral
1203069631134437376,Positive
1200918007192674309,Positive
1213277091606777857,Negative
1213085164294811648,Negative
1212333188518944768,Neutral
1212381536009510912,Neutral
1212478891379609600,Neutral
1213886089359962114,Negative
1212764897601368065,Neutral
1201499542715281415,Positive
1213809987102769152,Neutral
1212421167459553286,Negative
1213117842146709506,Positive
1201175796876021767,Negative
1213897357345071110,Neutral
1212844651645984769,Neutral
1213129425384017921,Neutral
1212904293121982465,Negative
1214734092849287168,Positive
1213140524720427011,Neutral
1214212003415412742,Negative
1213062995150028802,Positive
1201489611933003776,Mixed
1213140496761204740,Negative
1212496449365250048,Neutral
1201381601688473600,Negative
1212573086660415488,Neutral
1212591709298790400,Neutral
1213040570723131395,Negative
1206121483333844992,Mixed
1212384578410815495,Neutral
1200977587763216384,Negative
1201044484806434816,Neutral
1212181162984128519,Neutral
1213817437776490496,Negative
1213961168450179073,Neutral
1201171368835989505,Neutral
1201171281569353734,Neutral
1213084822521950209,Neutral
1212729092560302082,Neutral
1201122604867837952,Negative
1213780349861298177,Neutral
1212734670053498880,Mixed
1214888879683260416,Mixed
1215950076776009728,Mixed
1212813817715003392,Neutral
1212726766206369795,Mixed
1213102646330040322,Positive
1213845268237606912,Mixed
1214050008636497921,Positive
1213883754378342400,Neutral
1213015726971338752,Neutral
1213099821218910208,Neutral
1213109553858039811,Neutral
1201147388418768898,Negative
1213121677745364994,Neutral
1212428266449096704,Negative
1212491170980364288,Neutral
1212800412245512192,Neutral
1214203031702704130,Negative
1214134589427458050,Positive
1212363962223878144,Negative
1213951674907320321,Neutral
1212255252738715648,Neutral
1213188664500637696,Negative
1212903829173235712,Neutral
1212482834876776448,Neutral
1212931258206105600,Neutral
1201148426353815552,Mixed
1212721336067534855,Neutral
1212331486365573121,Neutral
1214187558571249664,Mixed
1212481692084162562,Neutral
1201459859713069056,Neutral
1212980415536996352,Neutral
1215280300860805120,Positive
1213187045201498117,Neutral
1212295111033393152,Negative
1213209790647803908,Negative
1213105991081967618,Neutral
1212738968472752129,Negative
1212349090572488704,Neutral
1201082011424821249,Positive
1212573095225184256,Neutral
1201458999381630979,Neutral
1213944286800162818,Neutral
1212402272409440256,Neutral
1213242641082662912,Neutral
1213682292310315010,Neutral
1212989739802005504,Positive
1212928640918253569,Neutral
1214206991259906050,Neutral
1213239997953925121,Neutral
1212752507623137281,Negative
1213928977645092866,Neutral
1201188511598157824,Negative
1213318231705997313,Neutral
1214031658346782720,Negative
1212846834701365248,Neutral
1214205327400419328,Neutral
1214988736896917504,Mixed
1213158696387325953,Neutral
1212270275636662273,Neutral
1213896365325144070,Neutral
1200981527590510592,Mixed
1213280623663730688,Positive
1212993686088376320,Positive
1201448704655400960,Positive
1212578322284261380,Mixed
1213088749791391744,Neutral
1212576400559034369,Negative
1214153399362637824,Neutral
1214083286697422848,Neutral
1201253320167481351,Neutral
1213083814072930305,Positive
1201063044945784832,Negative
1204025332757647360,Negative
1213126700609015809,Negative
1212809453214584833,Negative
1212277900076048384,Positive
1213096789760499712,Negative
1212830142390775809,Mixed
1213827856956100608,Neutral
1212721828550057985,Negative
1213813837310447617,Neutral
1210029539021094912,Positive
1212823274293469184,Neutral
1214117608447979520,Positive
1213143880671145984,Negative
1213806385454092288,Negative
1212750971274743808,Positive
1212732991740481536,Positive
1212352318601093120,Neutral
1213845340601946112,Negative
1214996853076348928,Mixed
1214247561076387840,Positive
1212250808571572224,Neutral
1213836927276859392,Neutral
1213751109346574337,Neutral
1213087188742791168,Positive
1213176196286091264,Neutral
1201336195034288128,Neutral
1212810402230341633,Negative
1212478168004726790,Negative
1212261415270178816,Neutral
1212965690921103365,Negative
1214859366978990083,Positive
1212334134208671746,Neutral
1212734067222949889,Neutral
1213025276071948288,Neutral
1213201985488523264,Negative
1213745012418207746,Neutral
1213288702216212481,Mixed
1212454883334524933,Neutral
1213864671901564928,Neutral
1213133555066388480,Neutral
1213846124617961472,Neutral
1212842853887430657,Mixed
1213109144183607296,Neutral
1212288885981663232,Neutral
1212711853354184704,Neutral
1201485264104906753,Neutral
1201089297773944832,Neutral
1213002686225891328,Positive
1214190082393071618,Positive
1213961696840171521,Mixed
1212196768219324416,Neutral
1201218506672476162,Neutral
1213300452219117568,Neutral
1213833922292916230,Positive
1214166989607976960,Neutral
1214012379354275840,Positive
1213135183798513665,Negative
1214056413720403968,Neutral
1214961673334935552,Positive
1212449727524036610,Negative
1214855144623484928,Positive
1213029911566397441,Neutral
1212397515401842689,Negative
1213017295976570880,Negative
1212805741146517509,Neutral
1214027695589412864,Neutral
1208051573458374657,Negative
1212767183761223680,Neutral
1214688453046259714,Positive
1213239098737090560,Neutral
1214139521081712640,Neutral
1201503722729291777,Neutral
1213778766696271872,Neutral
1214198398359879680,Neutral
1213035046099210240,Neutral
1212476849365893126,Neutral
1201518003411660802,Negative
1213911441885007872,Positive
1201421784354045952,Neutral
1213755764579414016,Positive
1213053935621214209,Positive
1203903768946991105,Negative
1213823670340247553,Neutral
1201166268193263620,Neutral
1214757448655015936,Positive
1213890556482457605,Neutral
1212249448665034757,Neutral
1214140208112898048,Neutral
1212434339226669056,Neutral
1212278531406712832,Neutral
1214107478776004610,Neutral
1213009736985169920,Neutral
1213189890017546242,Negative
1212465732941946883,Neutral
1213010779827515393,Negative
1213742225588445184,Neutral
1214062518831849472,Neutral
1201027622895071232,Positive
1212420859874422786,Neutral
1214136242503344128,Neutral
1214117741986304001,Positive
1204676864272416770,Neutral
1202316109841461248,Negative
1201432202690650113,Positive
1214078010766364677,Positive
1213147210550009858,Neutral
1213183165013078021,Positive
1201201272168169477,Positive
1215382254672908304,Positive
1212735257830707204,Negative
1213177752741916672,Neutral
1213137788079505410,Negative
1212272827954393088,Neutral
1208053715623534592,Positive
1212921720421543937,Neutral
1214108167707205632,Neutral
1212374601025622016,Neutral
1213921634677149697,Negative
1213308692524945408,Positive
1212397911872561157,Neutral
1212294936269402112,Mixed
1214036439186448386,Negative
1212492770738364416,Neutral
1206067770661621760,Neutral
1212985234364366848,Neutral
1201421900754378754,Neutral
1212311059106844672,Neutral
1212541219802247168,Neutral
1214120995998650369,Mixed
1212873857809428480,Neutral
1201290721380184066,Neutral
1213813092695576576,Neutral
1212724241382150144,Negative
1213060797590626306,Negative
1213101369462263810,Positive
1214156646378856449,Neutral
1212851412117397506,Neutral
1212586902722887680,Neutral
1200964399340703745,Positive
1201118400371707904,Positive
1201097753260175366,Negative
1213867474950787072,Mixed
1212983475587956736,Negative
1213046444250353664,Neutral
1214177656889061377,Positive
1212503946473934848,Negative
1212744634386014208,Mixed
1212979522544578561,Positive
1214099781292830721,Negative
1212523156038180865,Neutral
1212162203245326336,Positive
1212161697508519937,Negative
1212963542107860993,Positive
1201455473268006912,Neutral
1213156569690492928,Negative
1214120886724415494,Positive
1213901446065864704,Mixed
1213005862614315008,Neutral
1213878308863119360,Positive
1214106455424544768,Neutral
1212320881843867648,Neutral
1212943619402977280,Neutral
1213144452094668801,Neutral
1213810862806511616,Positive
1213880416685428737,Neutral
1201488446877061121,Negative
1216043722875506689,Mixed
1213951704909123586,Neutral
1212898940678496257,Negative
1212315019469361152,Neutral
1213270903594860544,Neutral
1212769759076474880,Neutral
